Timestamp,Block Number,Event Type,Emotion,Valence,Movement Speed,Score
2025-05-21 20:40:53.636729,1,MOVEMENT,Negative,-0.30854714,349.495515522544,0
2025-05-21 20:40:53.700187,1,DROP,Negative,-0.32720184,0,1
2025-05-21 20:40:53.768896,1,DROP,Neutral,-0.27965084,0,1
2025-05-21 20:40:53.835085,1,DROP,Neutral,-0.31265336,0,1
2025-05-21 20:40:53.901857,1,DROP,Negative,-0.31310275,0,1
2025-05-21 20:40:53.968227,1,DROP,Negative,-0.31639865,0,1
2025-05-21 20:40:54.032941,1,DROP,Negative,-0.3271902,0,1
2025-05-21 20:40:54.102841,1,DROP,Neutral,-0.27217484,0,1
2025-05-21 20:40:54.167496,1,DROP,Neutral,-0.24484956,0,1
2025-05-21 20:40:54.233223,1,DROP,Neutral,-0.20154698,0,1
2025-05-21 20:40:54.298766,1,DROP,Neutral,-0.21753448,0,1
2025-05-21 20:40:54.369403,1,DROP,Neutral,-0.27171284,0,1
2025-05-21 20:40:54.436082,1,DROP,Neutral,-0.25145993,0,1
2025-05-21 20:40:54.501847,1,DROP,Neutral,-0.34396645,0,1
2025-05-21 20:40:54.568077,1,DROP,Neutral,-0.28508013,0,1
2025-05-21 20:40:54.634212,1,DROP,Neutral,-0.29882333,0,1
2025-05-21 20:40:54.704061,1,DROP,Neutral,-0.26109338,0,1
2025-05-21 20:40:54.770272,1,DROP,Neutral,-0.32463595,0,1
2025-05-21 20:40:54.834219,1,DROP,Neutral,-0.23444131,0,1
2025-05-21 20:40:54.903350,1,DROP,Neutral,-0.25349784,0,1
2025-05-21 20:40:54.968127,1,DROP,Neutral,-0.31926775,0,1
2025-05-21 20:40:55.034983,1,DROP,Negative,-0.37440276,0,1
2025-05-21 20:40:55.102466,1,DROP,Negative,-0.34950513,0,1
2025-05-21 20:40:55.168023,2,MOVEMENT,Negative,-0.36111,0,1
2025-05-21 20:40:55.235707,2,MOVEMENT,Negative,-0.35209042,432.39527350841024,1
2025-05-21 20:40:55.303238,2,MOVEMENT,Negative,-0.089777604,353.09525592586965,1
2025-05-21 20:40:55.366802,2,MOVEMENT,Positive,0.3547839,261.24041034680675,1
2025-05-21 20:40:55.437945,2,MOVEMENT,Positive,0.36253223,202.0428957446212,1
2025-05-21 20:40:55.500384,2,MOVEMENT,Positive,0.3839158,148.2449903082575,1
2025-05-21 20:40:55.567360,2,MOVEMENT,Positive,0.38956413,110.37880663526023,1
2025-05-21 20:40:55.634853,2,MOVEMENT,Positive,0.43691546,81.01381099599985,1
2025-05-21 20:40:55.700911,2,MOVEMENT,Positive,0.5329075,50.631573370830026,1
2025-05-21 20:40:55.769070,2,MOVEMENT,Positive,0.5714761,27.412982336304243,1
2025-05-21 20:40:55.832983,2,MOVEMENT,Positive,0.5707696,6.187450260291954,1
2025-05-21 20:40:55.901898,2,MOVEMENT,Positive,0.59871763,31.524485465793884,1
2025-05-21 20:40:55.970428,2,MOVEMENT,Positive,0.5589276,49.561988105499154,1
2025-05-21 20:40:56.036792,2,MOVEMENT,Positive,0.56468576,76.08405528589803,1
2025-05-21 20:40:56.099738,2,MOVEMENT,Positive,0.5952219,95.9880103475699,1
2025-05-21 20:40:56.168109,2,MOVEMENT,Positive,0.557451,118.99788717947743,1
2025-05-21 20:40:56.234651,2,MOVEMENT,Positive,0.5348185,143.02048895266014,1
2025-05-21 20:40:56.303191,2,MOVEMENT,Positive,0.49419725,161.6529277679121,1
2025-05-21 20:40:56.368878,2,MOVEMENT,Positive,0.47693112,179.45257920195053,1
2025-05-21 20:40:56.437483,2,MOVEMENT,Positive,0.46344852,201.05462284555523,1
2025-05-21 20:40:56.503051,2,MOVEMENT,Positive,0.4301353,219.09858846253627,1
2025-05-21 20:40:56.569614,2,MOVEMENT,Positive,0.46765918,229.3795820984498,1
2025-05-21 20:40:56.635249,2,MOVEMENT,Positive,0.4771668,240.1273290125443,1
2025-05-21 20:40:56.703344,2,MOVEMENT,Positive,0.5432827,251.82837585654542,1
2025-05-21 20:40:56.770527,2,MOVEMENT,Positive,0.5489791,263.69770316121105,1
2025-05-21 20:40:56.837375,2,MOVEMENT,Positive,0.6131456,266.07588123700145,1
2025-05-21 20:40:56.901634,2,MOVEMENT,Positive,0.61425626,272.7282497836372,1
2025-05-21 20:40:56.972006,2,MOVEMENT,Positive,0.46967342,283.4158152874004,1
2025-05-21 20:40:57.035902,2,MOVEMENT,Positive,0.34897086,290.72464118369555,1
2025-05-21 20:40:57.103778,2,MOVEMENT,Positive,0.22544926,295.6756529680085,1
2025-05-21 20:40:57.171260,2,MOVEMENT,Positive,0.28062406,306.75027389297645,1
2025-05-21 20:40:57.236340,2,MOVEMENT,Positive,0.38633007,320.1577798658865,1
2025-05-21 20:40:57.303931,2,MOVEMENT,Positive,0.3085311,329.3953465858115,1
2025-05-21 20:40:57.369502,2,MOVEMENT,Positive,0.34783468,334.4911485665222,1
2025-05-21 20:40:57.436047,2,MOVEMENT,Positive,0.36144692,338.73735760222826,1
2025-05-21 20:40:57.503993,2,MOVEMENT,Positive,0.40589407,339.68947374722586,1
2025-05-21 20:40:57.569726,2,MOVEMENT,Positive,0.3795678,336.9139092240739,1
2025-05-21 20:40:57.636938,2,MOVEMENT,Positive,0.41198722,331.7898712002668,1
2025-05-21 20:40:57.703350,2,MOVEMENT,Positive,0.34830347,325.7819777570156,1
2025-05-21 20:40:57.769858,2,MOVEMENT,Positive,0.32588306,315.2095081427195,1
2025-05-21 20:40:57.836710,2,MOVEMENT,Positive,0.345121,313.117019030438,1
2025-05-21 20:40:57.902981,2,MOVEMENT,Positive,0.33500773,316.17276159824956,1
2025-05-21 20:40:57.970685,2,DROP,Positive,0.30541614,0,2
2025-05-21 20:40:58.037990,2,DROP,Positive,0.3429707,0,2
2025-05-21 20:40:58.105202,2,DROP,Positive,0.3175766,0,2
2025-05-21 20:40:58.171045,2,DROP,Positive,0.49573278,0,2
2025-05-21 20:40:58.238395,2,DROP,Positive,0.45324403,0,2
2025-05-21 20:40:58.303043,2,DROP,Positive,0.5485335,0,2
2025-05-21 20:40:58.370494,2,DROP,Positive,0.4995822,0,2
2025-05-21 20:40:58.437902,2,DROP,Positive,0.58868724,0,2
2025-05-21 20:40:58.504826,2,DROP,Positive,0.5353375,0,2
2025-05-21 20:40:58.570786,2,DROP,Positive,0.43700626,0,2
2025-05-21 20:40:58.637669,2,DROP,Positive,0.51313424,0,2
2025-05-21 20:40:58.704222,2,DROP,Positive,0.45121536,0,2
2025-05-21 20:40:58.771601,2,DROP,Positive,0.4205494,0,2
2025-05-21 20:40:58.837939,2,DROP,Positive,0.51470476,0,2
2025-05-21 20:40:58.905264,2,DROP,Positive,0.5274445,0,2
2025-05-21 20:40:58.973118,2,DROP,Positive,0.5566934,0,2
2025-05-21 20:40:59.037432,2,DROP,Positive,0.5581271,0,2
2025-05-21 20:40:59.104199,2,DROP,Positive,0.48159653,0,2
2025-05-21 20:40:59.171792,2,DROP,Positive,0.44811222,0,2
2025-05-21 20:40:59.239222,3,MOVEMENT,Positive,0.61968446,0,2
2025-05-21 20:40:59.306158,3,MOVEMENT,Positive,0.60690343,241.9989946286223,2
2025-05-21 20:40:59.371587,3,MOVEMENT,Positive,0.56930405,358.76103953276004,2
2025-05-21 20:40:59.437010,3,MOVEMENT,Positive,0.5230742,326.52337005219044,2
2025-05-21 20:40:59.504360,3,MOVEMENT,Positive,0.49876004,218.72319216525835,2
2025-05-21 20:40:59.572555,3,MOVEMENT,Positive,0.43691546,165.8168143906918,2
2025-05-21 20:40:59.639421,3,MOVEMENT,Positive,0.48337987,90.35680251405161,2
2025-05-21 20:40:59.704576,3,MOVEMENT,Positive,0.40933636,36.420107757596355,2
2025-05-21 20:40:59.771604,3,MOVEMENT,Positive,0.40720204,40.44815504347717,2
2025-05-21 20:40:59.838359,3,MOVEMENT,Positive,0.46157426,100.15247742841566,2
2025-05-21 20:40:59.905559,3,MOVEMENT,Positive,0.4450011,143.62231018177243,2
2025-05-21 20:40:59.971759,3,MOVEMENT,Positive,0.5059565,188.76659176854358,2
2025-05-21 20:41:00.037667,3,MOVEMENT,Positive,0.524292,240.75913257914613,2
2025-05-21 20:41:00.105953,3,MOVEMENT,Positive,0.5249184,265.5481260432218,2
2025-05-21 20:41:00.171447,3,MOVEMENT,Positive,0.56440353,308.0012994125535,2
2025-05-21 20:41:00.238606,3,MOVEMENT,Positive,0.5607113,335.1509277572608,2
2025-05-21 20:41:00.305671,3,MOVEMENT,Positive,0.53774506,356.95962471759964,2
2025-05-21 20:41:00.372180,3,MOVEMENT,Positive,0.5272436,371.9671955607799,2
2025-05-21 20:41:00.438849,3,MOVEMENT,Positive,0.49965888,382.6482539540633,2
2025-05-21 20:41:00.503950,3,MOVEMENT,Positive,0.47004893,397.7702206604903,2
2025-05-21 20:41:00.572066,3,MOVEMENT,Positive,0.5561253,398.6493188564382,2
2025-05-21 20:41:00.637598,3,MOVEMENT,Positive,0.5875548,401.1237082268255,2
2025-05-21 20:41:00.706227,3,MOVEMENT,Positive,0.58526736,405.7570720309203,2
2025-05-21 20:41:00.772790,3,MOVEMENT,Positive,0.4049282,403.75409307299253,2
2025-05-21 20:41:00.839773,3,MOVEMENT,Positive,0.44693133,402.88551993300666,2
2025-05-21 20:41:00.905146,3,MOVEMENT,Positive,0.37305638,405.86431957733873,2
2025-05-21 20:41:00.972603,3,MOVEMENT,Positive,0.3426839,399.0115539746747,2
2025-05-21 20:41:01.038964,3,MOVEMENT,Positive,0.28507975,392.4212141503513,2
2025-05-21 20:41:01.106228,3,MOVEMENT,Positive,0.48121098,389.13563864630237,2
2025-05-21 20:41:01.172631,3,MOVEMENT,Positive,0.48193783,382.2157081953885,2
2025-05-21 20:41:01.239857,3,MOVEMENT,Positive,0.46509126,370.3806285272321,2
2025-05-21 20:41:01.306175,3,MOVEMENT,Positive,0.49711052,367.37091254814504,2
2025-05-21 20:41:01.373722,3,DROP,Positive,0.54405993,0,3
2025-05-21 20:41:01.439936,3,DROP,Positive,0.49076635,0,3
2025-05-21 20:41:01.506823,3,DROP,Positive,0.47858596,0,3
2025-05-21 20:41:01.572382,3,DROP,Positive,0.3878407,0,3
2025-05-21 20:41:01.639430,3,DROP,Positive,0.39384723,0,3
2025-05-21 20:41:01.705484,3,DROP,Positive,0.48314446,0,3
2025-05-21 20:41:01.772681,3,DROP,Positive,0.54475236,0,3
2025-05-21 20:41:01.839220,3,DROP,Positive,0.39302412,0,3
2025-05-21 20:41:01.906944,3,DROP,Positive,0.43032503,0,3
2025-05-21 20:41:01.971660,3,DROP,Positive,0.5169166,0,3
2025-05-21 20:41:02.040046,3,DROP,Positive,0.57998776,0,3
2025-05-21 20:41:02.106771,3,DROP,Positive,0.5472181,0,3
2025-05-21 20:41:02.173900,3,DROP,Positive,0.51667196,0,3
2025-05-21 20:41:02.239140,3,DROP,Positive,0.60156333,0,3
2025-05-21 20:41:02.307268,3,DROP,Positive,0.6537763,0,3
2025-05-21 20:41:02.373022,3,DROP,Positive,0.62722486,0,3
2025-05-21 20:41:02.440549,3,DROP,Positive,0.46560478,0,3
2025-05-21 20:41:02.506809,3,DROP,Positive,0.42050228,0,3
2025-05-21 20:41:02.572445,3,DROP,Positive,0.38577977,0,3
2025-05-21 20:41:02.640177,4,MOVEMENT,Positive,0.38697883,0,3
2025-05-21 20:41:02.705268,4,MOVEMENT,Positive,0.36274022,426.71707134444176,3
2025-05-21 20:41:02.774312,4,MOVEMENT,Positive,0.39714003,306.20961118543886,3
2025-05-21 20:41:02.840341,4,MOVEMENT,Positive,0.40999052,213.95665686854736,3
2025-05-21 20:41:02.907329,4,MOVEMENT,Positive,0.4341169,125.01795364233291,3
2025-05-21 20:41:02.972952,4,MOVEMENT,Positive,0.45824417,62.72911002296826,3
2025-05-21 20:41:03.036973,4,MOVEMENT,Positive,0.5053635,21.32369206386626,3
2025-05-21 20:41:03.106828,4,MOVEMENT,Positive,0.4307223,51.35373333956591,3
2025-05-21 20:41:03.173824,4,MOVEMENT,Positive,0.49532214,104.08129642083217,3
2025-05-21 20:41:03.241092,4,MOVEMENT,Positive,0.46847323,161.36722391849554,3
2025-05-21 20:41:03.307423,4,MOVEMENT,Positive,0.55117714,209.88091454577298,3
2025-05-21 20:41:03.373842,4,MOVEMENT,Positive,0.5523602,242.34212092501312,3
2025-05-21 20:41:03.440961,4,MOVEMENT,Positive,0.3773507,270.5715427582819,3
2025-05-21 20:41:03.508019,4,MOVEMENT,Positive,0.40992007,305.622590027653,3
2025-05-21 20:41:03.574660,4,MOVEMENT,Positive,0.44073293,330.7513085264808,3
2025-05-21 20:41:03.640840,4,MOVEMENT,Positive,0.36822373,350.45565253648726,3
2025-05-21 20:41:03.706804,4,MOVEMENT,Positive,0.28156656,375.62259221404275,3
2025-05-21 20:41:03.772435,4,MOVEMENT,Positive,0.35491744,394.3735022617157,3
2025-05-21 20:41:03.841310,4,MOVEMENT,Neutral,0.20473465,411.0877113667013,3
2025-05-21 20:41:03.910604,4,MOVEMENT,Positive,0.28490418,418.2569163522,3
2025-05-21 20:41:03.972200,4,MOVEMENT,Positive,0.22528784,422.1029029325994,3
2025-05-21 20:41:04.040216,4,MOVEMENT,Neutral,0.11843152,439.3429270952037,3
2025-05-21 20:41:04.107624,4,MOVEMENT,Neutral,0.17335628,444.72097042475514,3
2025-05-21 20:41:04.169652,4,MOVEMENT,Neutral,0.10889958,450.725718644149,3
2025-05-21 20:41:04.240174,4,MOVEMENT,Positive,0.25973392,454.2892698781153,3
2025-05-21 20:41:04.308531,4,MOVEMENT,Neutral,0.19578427,452.3932500031952,3
2025-05-21 20:41:04.374442,4,MOVEMENT,Positive,0.3112098,453.4073758939779,3
2025-05-21 20:41:04.440879,4,MOVEMENT,Positive,0.27967167,446.5972332519818,3
2025-05-21 20:41:04.507907,4,MOVEMENT,Positive,0.33523965,432.842103170965,3
2025-05-21 20:41:04.573879,4,MOVEMENT,Positive,0.38812047,420.94141808397995,3
2025-05-21 20:41:04.640681,4,MOVEMENT,Positive,0.31864375,403.9176417022534,3
2025-05-21 20:41:04.706904,4,MOVEMENT,Positive,0.39680615,388.94346575812153,3
2025-05-21 20:41:04.774639,4,MOVEMENT,Positive,0.3314382,371.81088220386215,3
2025-05-21 20:41:04.840485,4,MOVEMENT,Positive,0.32929152,367.38462495245847,3
2025-05-21 20:41:04.917161,4,DROP,Neutral,0.036148578,0,4
2025-05-21 20:41:05.008035,4,DROP,Positive,0.2593151,0,4
2025-05-21 20:41:05.074737,4,DROP,Neutral,0.18217157,0,4
2025-05-21 20:41:05.156595,4,DROP,Positive,0.30359295,0,4
2025-05-21 20:41:05.241620,4,DROP,Positive,0.35092264,0,4
2025-05-21 20:41:05.308314,4,DROP,Positive,0.40736574,0,4
2025-05-21 20:41:05.376237,4,DROP,Positive,0.4044571,0,4
2025-05-21 20:41:05.442226,4,DROP,Positive,0.42419958,0,4
2025-05-21 20:41:05.508769,4,DROP,Positive,0.31177378,0,4
2025-05-21 20:41:05.575504,4,DROP,Positive,0.4083515,0,4
2025-05-21 20:41:05.642211,4,DROP,Positive,0.41088608,0,4
2025-05-21 20:41:05.708677,4,DROP,Positive,0.40613848,0,4
2025-05-21 20:41:05.775294,4,DROP,Positive,0.37309888,0,4
2025-05-21 20:41:05.841896,4,DROP,Positive,0.33259228,0,4
2025-05-21 20:41:05.908278,4,DROP,Positive,0.36873424,0,4
2025-05-21 20:41:05.975549,4,DROP,Positive,0.24920991,0,4
2025-05-21 20:41:06.041413,5,MOVEMENT,Positive,0.25109842,0,4
2025-05-21 20:41:06.106312,5,MOVEMENT,Positive,0.21219763,524.9555946716123,4
2025-05-21 20:41:06.176666,5,DROP,Neutral,0.16546004,0,4
2025-05-21 20:41:06.242076,5,DROP,Neutral,0.16025889,0,4
2025-05-21 20:41:06.308149,5,MOVEMENT,Neutral,0.15299578,0,4
2025-05-21 20:41:06.374559,5,MOVEMENT,Positive,0.25129807,289.6591342127245,4
2025-05-21 20:41:06.442580,5,MOVEMENT,Positive,0.25140518,172.3037157069294,4
2025-05-21 20:41:06.508224,5,MOVEMENT,Positive,0.29806495,76.25202640968357,4
2025-05-21 20:41:06.575744,5,MOVEMENT,Positive,0.2682478,101.58900315635942,4
2025-05-21 20:41:06.641507,5,MOVEMENT,Positive,0.25306106,146.28577202467008,4
2025-05-21 20:41:06.704839,5,MOVEMENT,Positive,0.25150606,188.50277735995502,4
2025-05-21 20:41:06.774965,5,MOVEMENT,Positive,0.25109807,225.23682135805942,4
2025-05-21 20:41:06.842640,5,MOVEMENT,Positive,0.23209661,277.68349043259076,4
2025-05-21 20:41:06.908932,5,MOVEMENT,Positive,0.24308652,282.0781727371549,4
2025-05-21 20:41:06.970548,5,MOVEMENT,Positive,0.30328062,287.9612973738018,4
2025-05-21 20:41:07.041922,5,MOVEMENT,Positive,0.2911216,312.9277568028189,4
2025-05-21 20:41:07.107419,5,MOVEMENT,Neutral,0.1935639,317.8378594890804,4
2025-05-21 20:41:07.175761,5,MOVEMENT,Neutral,0.13844019,340.3709514737982,4
2025-05-21 20:41:07.241864,5,MOVEMENT,Neutral,0.04716111,341.52404774346155,4
2025-05-21 20:41:07.309754,5,MOVEMENT,Neutral,0.059808284,348.8174069871069,4
2025-05-21 20:41:07.373861,5,MOVEMENT,Neutral,0.063536,352.9381348471878,4
2025-05-21 20:41:07.442446,5,MOVEMENT,Neutral,0.13447788,349.3775059092007,4
2025-05-21 20:41:07.508612,5,MOVEMENT,Neutral,0.12973663,353.2106514146921,4
2025-05-21 20:41:07.575322,5,MOVEMENT,Neutral,0.16782142,358.09251770105556,4
2025-05-21 20:41:07.638344,5,MOVEMENT,Neutral,0.143065,365.0710017472363,4
2025-05-21 20:41:07.708178,5,MOVEMENT,Neutral,0.14177747,370.5695573940466,4
2025-05-21 20:41:07.775389,5,MOVEMENT,Neutral,0.026653487,377.1189603799637,4
2025-05-21 20:41:07.841847,5,MOVEMENT,Neutral,-0.031224549,378.3912287272978,4
2025-05-21 20:41:07.908124,5,MOVEMENT,Neutral,0.027119882,380.69400421837383,4
2025-05-21 20:41:07.976092,5,MOVEMENT,Neutral,0.0028777588,384.3774329958376,4
2025-05-21 20:41:08.040685,5,MOVEMENT,Neutral,-0.114296265,387.344126876257,4
2025-05-21 20:41:08.110477,5,MOVEMENT,Neutral,-0.08882231,382.0417278557117,4
2025-05-21 20:41:08.174026,5,MOVEMENT,Neutral,-0.0791572,383.61805503389866,4
2025-05-21 20:41:08.243583,5,MOVEMENT,Neutral,-0.019797768,380.9390344201103,4
2025-05-21 20:41:08.309720,5,MOVEMENT,Neutral,-0.05987376,380.68030788732517,4
2025-05-21 20:41:08.376701,5,MOVEMENT,Neutral,0.026641443,375.5603543797376,4
2025-05-21 20:41:08.443165,5,MOVEMENT,Neutral,0.1970479,373.89542478373943,4
2025-05-21 20:41:08.509560,5,MOVEMENT,Positive,0.2783333,368.0557394889023,4
2025-05-21 20:41:08.575935,5,MOVEMENT,Neutral,0.18192765,362.5259852911724,4
2025-05-21 20:41:08.637491,5,MOVEMENT,Neutral,0.058262967,356.7698667405688,4
2025-05-21 20:41:08.728505,5,MOVEMENT,Neutral,-0.07052027,348.3261105832686,4
2025-05-21 20:41:08.793611,5,MOVEMENT,Neutral,-0.029863123,340.6034986555058,4
2025-05-21 20:41:08.864146,5,MOVEMENT,Negative,-0.12625729,333.6117469871841,4
2025-05-21 20:41:08.930668,5,DROP,Negative,-0.09548118,0,5
2025-05-21 20:41:08.996274,5,DROP,Negative,-0.1698049,0,5
2025-05-21 20:41:09.063963,5,DROP,Neutral,-0.064271286,0,5
2025-05-21 20:41:09.129698,5,DROP,Neutral,-0.06793444,0,5
2025-05-21 20:41:09.194813,5,DROP,Neutral,-0.03389874,0,5
2025-05-21 20:41:09.260824,5,DROP,Neutral,-0.09241316,0,5
2025-05-21 20:41:09.330197,5,DROP,Neutral,0.085681185,0,5
2025-05-21 20:41:09.397436,5,DROP,Positive,0.19198951,0,5
2025-05-21 20:41:09.463840,5,DROP,Neutral,0.17071058,0,5
2025-05-21 20:41:09.530536,5,DROP,Neutral,0.01752165,0,5
2025-05-21 20:41:09.595935,5,DROP,Neutral,0.10133843,0,5
2025-05-21 20:41:09.662811,5,DROP,Neutral,0.15989444,0,5
2025-05-21 20:41:09.728614,5,DROP,Neutral,0.104727164,0,5
2025-05-21 20:41:09.793453,5,DROP,Neutral,0.111151285,0,5
2025-05-21 20:41:09.863237,5,DROP,Neutral,-0.109469116,0,5
2025-05-21 20:41:09.925020,5,DROP,Neutral,0.008238457,0,5
2025-05-21 20:41:10.012418,5,DROP,Neutral,-0.14781949,0,5
2025-05-21 20:41:10.077052,5,DROP,Neutral,-0.19407913,0,5
2025-05-21 20:41:10.141873,5,DROP,Neutral,-0.14856786,0,5
2025-05-21 20:41:10.205462,5,DROP,Negative,-0.24821222,0,5
2025-05-21 20:41:10.276926,6,MOVEMENT,Neutral,-0.10505849,0,5
2025-05-21 20:41:10.343731,6,MOVEMENT,Neutral,-0.06680098,132.5034819409882,5
2025-05-21 20:41:10.410342,6,MOVEMENT,Neutral,-0.088636465,72.8516109760213,5
2025-05-21 20:41:10.477553,6,MOVEMENT,Neutral,-0.12990618,72.78085210004785,5
2025-05-21 20:41:10.542634,6,MOVEMENT,Negative,-0.19260535,68.64782148396809,5
2025-05-21 20:41:10.611494,6,MOVEMENT,Neutral,-0.19413903,86.91508200629569,5
2025-05-21 20:41:10.676027,6,MOVEMENT,Neutral,-0.1632467,101.32630953783446,5
2025-05-21 20:41:10.744636,6,MOVEMENT,Neutral,-0.110942185,144.635236612669,5
2025-05-21 20:41:10.810116,6,MOVEMENT,Neutral,-0.09048942,170.6655768582122,5
2025-05-21 20:41:10.879341,6,MOVEMENT,Negative,0.017354343,198.42318459375042,5
2025-05-21 20:41:10.943682,6,MOVEMENT,Negative,-0.038915407,209.59516794003255,5
2025-05-21 20:41:11.011036,6,MOVEMENT,Negative,-0.11497261,241.66366173232768,5
2025-05-21 20:41:11.077148,6,MOVEMENT,Negative,-0.10143524,259.6417947026936,5
2025-05-21 20:41:11.144779,6,MOVEMENT,Neutral,-0.080480844,282.6958210380163,5
2025-05-21 20:41:11.209121,6,MOVEMENT,Neutral,-0.1104504,304.5189792189339,5
2025-05-21 20:41:11.276330,6,MOVEMENT,Negative,-0.19464321,321.2186298971585,5
2025-05-21 20:41:11.344421,6,MOVEMENT,Neutral,-0.117749274,339.730638438012,5
2025-05-21 20:41:11.411258,6,MOVEMENT,Neutral,-0.055874083,350.0842412644173,5
2025-05-21 20:41:11.474718,6,MOVEMENT,Neutral,-0.08518289,361.2868726867608,5
2025-05-21 20:41:11.547365,6,MOVEMENT,Neutral,0.0054237684,376.10599680647596,5
2025-05-21 20:41:11.613335,6,MOVEMENT,Neutral,0.0856525,375.6281021270854,5
2025-05-21 20:41:11.677998,6,MOVEMENT,Neutral,-0.04152351,383.16480386957505,5
2025-05-21 20:41:11.746745,6,MOVEMENT,Neutral,-0.07981883,385.7250754575308,5
2025-05-21 20:41:11.813740,6,MOVEMENT,Neutral,-0.17478624,385.3535552098798,5
2025-05-21 20:41:11.879845,6,MOVEMENT,Neutral,-0.292658,392.81845271157187,5
2025-05-21 20:41:11.946105,6,MOVEMENT,Neutral,-0.29274327,396.1658002603347,5
2025-05-21 20:41:12.013668,6,MOVEMENT,Neutral,-0.27934042,397.89581307445184,5
2025-05-21 20:41:12.080467,6,MOVEMENT,Neutral,-0.2665048,400.7815264049773,5
2025-05-21 20:41:12.146610,6,MOVEMENT,Neutral,-0.23165542,401.76261749999526,5
2025-05-21 20:41:12.214027,6,MOVEMENT,Neutral,-0.14373454,403.69356746082684,5
2025-05-21 20:41:12.280070,6,MOVEMENT,Neutral,-0.1089032,401.0174703909571,5
2025-05-21 20:41:12.346068,6,MOVEMENT,Neutral,-0.14195573,399.02230051261677,5
2025-05-21 20:41:12.411129,6,MOVEMENT,Neutral,-0.13421589,394.81491529956895,5
