Timestamp,Block Number,Event Type,Emotion,Valence,Movement Speed,Score
2025-05-21 20:34:49.943530,1,DROP,Neutral,-0.30841416,0,1
2025-05-21 20:34:50.008977,1,DROP,Neutral,-0.31734484,0,1
2025-05-21 20:34:50.076370,1,DROP,Neutral,-0.33147222,0,1
2025-05-21 20:34:50.141540,1,DROP,Neutral,-0.31627595,0,1
2025-05-21 20:34:50.212850,1,DROP,Neutral,-0.29644752,0,1
2025-05-21 20:34:50.279715,1,DROP,Neutral,-0.32442933,0,1
2025-05-21 20:34:50.342769,1,DROP,Neutral,-0.35681814,0,1
2025-05-21 20:34:50.408280,1,DROP,Neutral,-0.2981377,0,1
2025-05-21 20:34:50.477948,1,DROP,Negative,-0.3157856,0,1
2025-05-21 20:34:50.542856,1,DROP,Negative,-0.33419162,0,1
2025-05-21 20:34:50.608736,1,DROP,Neutral,-0.32251713,0,1
2025-05-21 20:34:50.680249,1,DROP,Negative,-0.29663,0,1
2025-05-21 20:34:50.742498,1,DROP,Negative,-0.3512836,0,1
2025-05-21 20:34:50.811179,1,DROP,Neutral,-0.28936386,0,1
2025-05-21 20:34:50.879609,1,DROP,Neutral,-0.3372591,0,1
2025-05-21 20:34:50.944616,1,DROP,Negative,-0.40132958,0,1
2025-05-21 20:34:51.009391,1,DROP,Neutral,-0.29734018,0,1
2025-05-21 20:34:51.079367,1,DROP,Negative,-0.37083596,0,1
2025-05-21 20:34:51.145540,2,MOVEMENT,Neutral,-0.33112884,0,1
2025-05-21 20:34:51.213506,2,MOVEMENT,Neutral,-0.29449376,214.91421539745303,1
2025-05-21 20:34:51.275430,2,MOVEMENT,Neutral,-0.2508626,171.00033908074332,1
2025-05-21 20:34:51.346528,2,MOVEMENT,Neutral,-0.23587647,171.21563999984548,1
2025-05-21 20:34:51.412983,2,MOVEMENT,Neutral,-0.237876,82.10408573924465,1
2025-05-21 20:34:51.478306,2,MOVEMENT,Neutral,-0.24907637,153.20520596508723,1
2025-05-21 20:34:51.545113,2,MOVEMENT,Neutral,-0.28872254,123.80751530673187,1
2025-05-21 20:34:51.613357,2,MOVEMENT,Neutral,-0.30462772,137.4828168632579,1
2025-05-21 20:34:51.678739,2,MOVEMENT,Neutral,-0.34024757,77.93768268354016,1
2025-05-21 20:34:51.744893,2,MOVEMENT,Neutral,-0.31334156,61.72272248574416,1
2025-05-21 20:34:51.812159,2,MOVEMENT,Neutral,-0.27256754,64.08301163071624,1
2025-05-21 20:34:51.878959,2,MOVEMENT,Neutral,-0.29736868,91.22548777893346,1
2025-05-21 20:34:51.947011,2,MOVEMENT,Neutral,-0.29160833,120.29544048571478,1
2025-05-21 20:34:52.009497,2,MOVEMENT,Neutral,-0.31896728,145.92349257342963,1
2025-05-21 20:34:52.077243,2,MOVEMENT,Neutral,-0.3383933,162.43323850754635,1
2025-05-21 20:34:52.145416,2,MOVEMENT,Neutral,-0.28864437,180.49017174669913,1
2025-05-21 20:34:52.214077,2,MOVEMENT,Neutral,-0.31093416,197.8950015301162,1
2025-05-21 20:34:52.280137,2,MOVEMENT,Neutral,-0.29963678,206.4539749386513,1
2025-05-21 20:34:52.343764,2,MOVEMENT,Negative,-0.28930494,224.50408211930676,1
2025-05-21 20:34:52.411259,2,MOVEMENT,Neutral,-0.27354681,230.9690648073829,1
2025-05-21 20:34:52.479813,2,MOVEMENT,Negative,-0.27294138,238.08708307174155,1
2025-05-21 20:34:52.546883,2,MOVEMENT,Neutral,-0.23271841,249.17374816289242,1
2025-05-21 20:34:52.610803,2,MOVEMENT,Neutral,-0.23380345,258.12691623483215,1
2025-05-21 20:34:52.678513,2,MOVEMENT,Neutral,-0.21113867,267.04142762982684,1
2025-05-21 20:34:52.746086,2,MOVEMENT,Neutral,-0.2600168,275.29917761984757,1
2025-05-21 20:34:52.813861,2,MOVEMENT,Negative,-0.2749522,285.2993671142504,1
2025-05-21 20:34:52.879950,2,MOVEMENT,Negative,-0.29141012,280.0971661104529,1
2025-05-21 20:34:52.941994,2,MOVEMENT,Negative,-0.29384336,287.6468674857944,1
2025-05-21 20:34:53.014672,2,MOVEMENT,Neutral,-0.2595626,288.2645636733654,1
2025-05-21 20:34:53.081050,2,MOVEMENT,Neutral,-0.25596857,292.5822829818286,1
2025-05-21 20:34:53.144084,2,MOVEMENT,Neutral,-0.26476485,292.8500584240711,1
2025-05-21 20:34:53.213898,2,MOVEMENT,Negative,-0.30552095,295.7216022165306,1
2025-05-21 20:34:53.281422,2,MOVEMENT,Negative,-0.3964117,301.2785333371319,1
2025-05-21 20:34:53.345221,2,MOVEMENT,Negative,-0.4100552,303.9498076037057,1
2025-05-21 20:34:53.414638,2,MOVEMENT,Neutral,-0.29439795,307.45422227913514,1
2025-05-21 20:34:53.480870,2,MOVEMENT,Neutral,-0.32066214,311.5168161328363,1
2025-05-21 20:34:53.544531,2,MOVEMENT,Neutral,-0.2980597,314.8917559854087,1
2025-05-21 20:34:53.613961,2,MOVEMENT,Neutral,-0.27914864,316.07418479192506,1
2025-05-21 20:34:53.677447,2,MOVEMENT,Neutral,-0.29365468,315.31273994145397,1
2025-05-21 20:34:53.747343,2,MOVEMENT,Neutral,-0.38962442,314.091664362657,1
2025-05-21 20:34:53.812245,2,MOVEMENT,Neutral,-0.3506713,307.56659751469147,1
2025-05-21 20:34:53.881583,2,MOVEMENT,Neutral,-0.31974855,303.22393118554567,1
2025-05-21 20:34:53.945896,2,MOVEMENT,Neutral,-0.31810427,296.622700918635,1
2025-05-21 20:34:54.014669,2,MOVEMENT,Neutral,-0.31902534,289.94463555677123,1
2025-05-21 20:34:54.079925,2,MOVEMENT,Neutral,-0.31724837,284.34220067753307,1
2025-05-21 20:34:54.148208,2,MOVEMENT,Neutral,-0.3036735,278.27714170484063,1
2025-05-21 20:34:54.213162,2,MOVEMENT,Neutral,-0.30774784,273.18730470498383,1
2025-05-21 20:34:54.277802,2,MOVEMENT,Neutral,-0.31065452,266.365916720665,1
2025-05-21 20:34:54.347856,2,MOVEMENT,Neutral,-0.29241857,261.5517044183183,1
2025-05-21 20:34:54.412074,2,MOVEMENT,Neutral,-0.2832917,261.9026953049363,1
2025-05-21 20:34:54.481506,2,DROP,Neutral,-0.29747427,0,2
2025-05-21 20:34:54.543640,2,DROP,Neutral,-0.31199998,0,2
2025-05-21 20:34:54.616253,2,DROP,Neutral,-0.3045947,0,2
2025-05-21 20:34:54.679333,2,DROP,Neutral,-0.3678887,0,2
2025-05-21 20:34:54.747469,2,DROP,Neutral,-0.29387075,0,2
2025-05-21 20:34:54.810477,2,DROP,Neutral,-0.37380186,0,2
2025-05-21 20:34:54.882257,2,DROP,Neutral,-0.30678776,0,2
2025-05-21 20:34:54.945110,2,DROP,Neutral,-0.32230872,0,2
2025-05-21 20:34:55.015303,2,DROP,Neutral,-0.31201255,0,2
2025-05-21 20:34:55.077145,2,DROP,Negative,-0.34247902,0,2
2025-05-21 20:34:55.142179,2,DROP,Negative,-0.35371405,0,2
2025-05-21 20:34:55.214312,2,DROP,Neutral,-0.30007708,0,2
2025-05-21 20:34:55.279832,2,DROP,Neutral,-0.29959366,0,2
2025-05-21 20:34:55.344330,2,DROP,Neutral,-0.27613324,0,2
2025-05-21 20:34:55.414556,2,DROP,Neutral,-0.26534778,0,2
2025-05-21 20:34:55.477847,2,DROP,Negative,-0.31016698,0,2
2025-05-21 20:34:55.544181,2,DROP,Neutral,-0.3110228,0,2
2025-05-21 20:34:55.615111,3,MOVEMENT,Neutral,-0.3463402,0,2
2025-05-21 20:34:55.679146,3,MOVEMENT,Neutral,-0.3240997,319.8419898500093,2
2025-05-21 20:34:55.749092,3,MOVEMENT,Neutral,-0.2922587,299.821877701499,2
2025-05-21 20:34:55.813039,3,MOVEMENT,Neutral,-0.25139764,359.1180738333986,2
2025-05-21 20:34:55.877433,3,MOVEMENT,Neutral,-0.29606804,290.8904051855211,2
2025-05-21 20:34:55.944234,3,MOVEMENT,Neutral,-0.28509206,179.7889510907187,2
2025-05-21 20:34:56.010016,3,MOVEMENT,Neutral,-0.28367478,143.66216370609277,2
2025-05-21 20:34:56.078471,3,MOVEMENT,Neutral,-0.33064967,113.77604550239278,2
2025-05-21 20:34:56.146725,3,MOVEMENT,Neutral,-0.3364548,88.41551713671788,2
2025-05-21 20:34:56.214936,3,MOVEMENT,Neutral,-0.3491032,64.10991030351637,2
2025-05-21 20:34:56.278372,3,MOVEMENT,Neutral,-0.33379954,58.301185218779615,2
2025-05-21 20:34:56.345853,3,MOVEMENT,Neutral,-0.35335886,69.48409748910116,2
2025-05-21 20:34:56.411373,3,MOVEMENT,Neutral,-0.30575198,82.65996462736369,2
2025-05-21 20:34:56.482463,3,MOVEMENT,Neutral,-0.28941077,106.22594077234561,2
2025-05-21 20:34:56.545542,3,MOVEMENT,Neutral,-0.2802547,127.80466436895333,2
2025-05-21 20:34:56.611369,3,MOVEMENT,Neutral,-0.2221908,160.90501586318476,2
2025-05-21 20:34:56.680933,3,MOVEMENT,Neutral,-0.29497525,187.35137960470053,2
2025-05-21 20:34:56.746475,3,MOVEMENT,Negative,-0.35315895,217.24082975993645,2
2025-05-21 20:34:56.816113,3,MOVEMENT,Negative,-0.32405245,228.13338646061993,2
2025-05-21 20:34:56.881098,3,MOVEMENT,Neutral,-0.26132765,247.94078133874052,2
2025-05-21 20:34:56.949643,3,MOVEMENT,Neutral,-0.23539917,260.18714528485754,2
2025-05-21 20:34:57.013374,3,MOVEMENT,Negative,-0.30041295,271.0838916732823,2
2025-05-21 20:34:57.077390,3,MOVEMENT,Neutral,-0.27806696,282.3918613351906,2
2025-05-21 20:34:57.150068,3,MOVEMENT,Neutral,-0.26248267,293.6097972877456,2
2025-05-21 20:34:57.213515,3,MOVEMENT,Neutral,-0.24124277,317.506514218386,2
2025-05-21 20:34:57.278024,3,MOVEMENT,Neutral,-0.2452437,321.6639161234348,2
2025-05-21 20:34:57.348916,3,MOVEMENT,Neutral,-0.17621204,327.2142424605016,2
2025-05-21 20:34:57.412625,3,MOVEMENT,Neutral,-0.2001232,333.84151455233166,2
2025-05-21 20:34:57.483812,3,MOVEMENT,Neutral,-0.317488,352.87987252565785,2
2025-05-21 20:34:57.545635,3,MOVEMENT,Neutral,-0.33300728,364.3584327379618,2
2025-05-21 20:34:57.616539,3,MOVEMENT,Neutral,-0.3566907,375.05139515716667,2
2025-05-21 20:34:57.679175,3,MOVEMENT,Neutral,-0.32822195,382.93360943445043,2
2025-05-21 20:34:57.749883,3,MOVEMENT,Neutral,-0.26112667,389.01844747433296,2
2025-05-21 20:34:57.815048,3,MOVEMENT,Neutral,-0.32234454,387.7143103018116,2
2025-05-21 20:34:57.879979,3,MOVEMENT,Neutral,-0.3683939,384.9772501339801,2
2025-05-21 20:34:57.945550,3,MOVEMENT,Neutral,-0.37456977,377.22239302815706,2
2025-05-21 20:34:58.012746,3,MOVEMENT,Neutral,-0.32427013,364.03830514710796,2
2025-05-21 20:34:58.082475,3,MOVEMENT,Neutral,-0.29581916,353.5573959367532,2
2025-05-21 20:34:58.146599,3,MOVEMENT,Neutral,-0.32676423,347.1034008696638,2
2025-05-21 20:34:58.211965,3,MOVEMENT,Neutral,-0.3038671,336.72850042494895,2
2025-05-21 20:34:58.278850,3,MOVEMENT,Neutral,-0.27730504,329.9424050073982,2
2025-05-21 20:34:58.346760,3,MOVEMENT,Neutral,-0.23852143,321.85588281884196,2
2025-05-21 20:34:58.411725,3,MOVEMENT,Neutral,-0.25579333,314.38020967895005,2
2025-05-21 20:34:58.479886,3,MOVEMENT,Neutral,-0.27148676,307.7173266351174,2
2025-05-21 20:34:58.545615,3,MOVEMENT,Neutral,-0.27532768,309.6457234573309,2
2025-05-21 20:34:58.613496,3,DROP,Neutral,-0.25816655,0,3
2025-05-21 20:34:58.682783,3,DROP,Neutral,-0.30826202,0,3
2025-05-21 20:34:58.745580,3,DROP,Neutral,-0.27140632,0,3
2025-05-21 20:34:58.813021,3,DROP,Neutral,-0.32428142,0,3
2025-05-21 20:34:58.878656,3,DROP,Neutral,-0.29658878,0,3
2025-05-21 20:34:58.948992,3,DROP,Neutral,-0.300044,0,3
2025-05-21 20:34:59.012198,3,DROP,Neutral,-0.33949375,0,3
2025-05-21 20:34:59.078304,3,DROP,Neutral,-0.32167065,0,3
2025-05-21 20:34:59.147360,3,DROP,Neutral,-0.29029828,0,3
2025-05-21 20:34:59.212293,3,DROP,Neutral,-0.29680255,0,3
2025-05-21 20:34:59.280461,3,DROP,Neutral,-0.26131302,0,3
2025-05-21 20:34:59.353181,3,DROP,Neutral,-0.23980606,0,3
2025-05-21 20:34:59.411837,3,DROP,Neutral,-0.3234374,0,3
2025-05-21 20:34:59.479742,3,DROP,Neutral,-0.2828703,0,3
2025-05-21 20:34:59.549024,3,DROP,Neutral,-0.25657055,0,3
2025-05-21 20:34:59.614392,3,DROP,Neutral,-0.36317757,0,3
2025-05-21 20:34:59.678959,3,DROP,Neutral,-0.27849475,0,3
2025-05-21 20:34:59.751144,3,DROP,Neutral,-0.32993376,0,3
2025-05-21 20:34:59.813135,3,DROP,Neutral,-0.26490557,0,3
2025-05-21 20:34:59.880039,3,DROP,Neutral,-0.23643084,0,3
2025-05-21 20:34:59.948040,4,MOVEMENT,Neutral,-0.28837374,0,3
2025-05-21 20:35:00.015414,4,MOVEMENT,Neutral,-0.29399875,353.7779006629336,3
2025-05-21 20:35:00.085132,4,MOVEMENT,Neutral,-0.30802214,239.03979418789814,3
2025-05-21 20:35:00.148160,4,MOVEMENT,Neutral,-0.28146166,170.9255643057422,3
2025-05-21 20:35:00.216518,4,MOVEMENT,Neutral,-0.2625671,117.11805202319796,3
2025-05-21 20:35:00.281115,4,MOVEMENT,Neutral,-0.25236696,75.99752455539064,3
2025-05-21 20:35:00.347306,4,MOVEMENT,Neutral,-0.2430223,73.57303962741825,3
2025-05-21 20:35:00.412739,4,MOVEMENT,Neutral,-0.22234471,69.58970161317406,3
2025-05-21 20:35:00.485262,4,MOVEMENT,Neutral,-0.23297557,82.32216093591391,3
2025-05-21 20:35:00.547934,4,MOVEMENT,Neutral,-0.22020136,95.61302177677128,3
2025-05-21 20:35:00.616982,4,MOVEMENT,Neutral,-0.23356275,78.15909207202152,3
2025-05-21 20:35:00.684086,4,MOVEMENT,Neutral,-0.15856504,102.59344732667394,3
2025-05-21 20:35:00.748022,4,MOVEMENT,Neutral,-0.20618871,132.48514587571657,3
2025-05-21 20:35:00.813389,4,MOVEMENT,Neutral,-0.23991697,159.7057427906479,3
2025-05-21 20:35:00.884904,4,MOVEMENT,Neutral,-0.26564392,181.4663053447407,3
2025-05-21 20:35:00.948246,4,MOVEMENT,Neutral,-0.25957504,214.98848942510722,3
2025-05-21 20:35:01.014079,4,MOVEMENT,Neutral,-0.2574157,227.19875990551904,3
2025-05-21 20:35:01.084857,4,MOVEMENT,Neutral,-0.24949166,249.85494593880648,3
2025-05-21 20:35:01.151012,4,MOVEMENT,Neutral,-0.24468577,259.9148494525459,3
2025-05-21 20:35:01.215065,4,MOVEMENT,Neutral,-0.31258333,264.82522627705725,3
2025-05-21 20:35:01.278881,4,MOVEMENT,Negative,-0.39255458,279.1185456441609,3
2025-05-21 20:35:01.347689,4,MOVEMENT,Negative,-0.35908145,291.48286884230606,3
2025-05-21 20:35:01.415569,4,MOVEMENT,Negative,-0.35720363,302.0853375419636,3
2025-05-21 20:35:01.480669,4,MOVEMENT,Neutral,-0.31667593,309.4690040884242,3
2025-05-21 20:35:01.551993,4,MOVEMENT,Neutral,-0.28742194,308.7839688972008,3
2025-05-21 20:35:01.615093,4,MOVEMENT,Neutral,-0.25467902,318.68898150247117,3
2025-05-21 20:35:01.684469,4,MOVEMENT,Neutral,-0.30787015,323.5505772698321,3
2025-05-21 20:35:01.748553,4,MOVEMENT,Neutral,-0.39091027,329.0513903086913,3
2025-05-21 20:35:01.817553,4,MOVEMENT,Neutral,-0.4024043,331.12999076715386,3
2025-05-21 20:35:01.881438,4,MOVEMENT,Neutral,-0.2873148,339.82523688360436,3
2025-05-21 20:35:01.946105,4,MOVEMENT,Neutral,-0.32029524,347.7544848990139,3
2025-05-21 20:35:02.015611,4,MOVEMENT,Neutral,-0.28739905,349.634035295405,3
2025-05-21 20:35:02.083065,4,MOVEMENT,Neutral,-0.32617337,352.81844562589424,3
2025-05-21 20:35:02.150892,4,MOVEMENT,Neutral,-0.3438988,356.1962824280628,3
2025-05-21 20:35:02.214579,4,MOVEMENT,Neutral,-0.35138783,352.92390853105155,3
2025-05-21 20:35:02.285783,4,MOVEMENT,Neutral,-0.35935074,351.0990864185899,3
2025-05-21 20:35:02.348736,4,MOVEMENT,Neutral,-0.33175236,343.846926876979,3
2025-05-21 20:35:02.414260,4,MOVEMENT,Neutral,-0.334679,335.2696336247911,3
2025-05-21 20:35:02.481761,4,MOVEMENT,Neutral,-0.34081906,329.765162187011,3
2025-05-21 20:35:02.547762,4,MOVEMENT,Neutral,-0.31899846,323.0573883767368,3
2025-05-21 20:35:02.619618,4,MOVEMENT,Neutral,-0.3170541,313.5330377339187,3
2025-05-21 20:35:02.685597,4,MOVEMENT,Neutral,-0.31938708,306.56218309621727,3
2025-05-21 20:35:02.752286,4,MOVEMENT,Neutral,-0.30094358,298.4289098532786,3
2025-05-21 20:35:02.818036,4,MOVEMENT,Neutral,-0.3252263,293.28020313655736,3
2025-05-21 20:35:02.884706,4,MOVEMENT,Neutral,-0.29957286,300.8607887710461,3
2025-05-21 20:35:02.952294,4,DROP,Neutral,-0.31870413,0,4
2025-05-21 20:35:03.018578,4,DROP,Neutral,-0.29875255,0,4
2025-05-21 20:35:03.084568,4,DROP,Neutral,-0.24914786,0,4
2025-05-21 20:35:03.148390,4,DROP,Neutral,-0.24504277,0,4
2025-05-21 20:35:03.215558,4,DROP,Neutral,-0.31619588,0,4
2025-05-21 20:35:03.281009,4,DROP,Neutral,-0.31241253,0,4
2025-05-21 20:35:03.350241,4,DROP,Neutral,-0.32244807,0,4
2025-05-21 20:35:03.417836,4,DROP,Neutral,-0.34375378,0,4
2025-05-21 20:35:03.484627,4,DROP,Neutral,-0.34033546,0,4
2025-05-21 20:35:03.550271,4,DROP,Neutral,-0.35183966,0,4
2025-05-21 20:35:03.620067,4,DROP,Neutral,-0.27412224,0,4
2025-05-21 20:35:03.684440,4,DROP,Neutral,-0.3142509,0,4
2025-05-21 20:35:03.750131,4,DROP,Negative,-0.3318264,0,4
2025-05-21 20:35:03.815137,4,DROP,Negative,-0.31154776,0,4
2025-05-21 20:35:03.882277,4,DROP,Negative,-0.31063432,0,4
2025-05-21 20:35:03.947867,4,DROP,Negative,-0.38052085,0,4
2025-05-21 20:35:04.013492,4,DROP,Negative,-0.39541912,0,4
2025-05-21 20:35:04.083961,4,DROP,Neutral,-0.2934709,0,4
2025-05-21 20:35:04.153857,4,DROP,Negative,-0.34493908,0,4
2025-05-21 20:35:04.216693,4,DROP,Neutral,-0.30057582,0,4
2025-05-21 20:35:04.282136,5,MOVEMENT,Negative,-0.31696504,0,4
2025-05-21 20:35:04.351026,5,MOVEMENT,Neutral,-0.2895411,567.2735409115567,4
2025-05-21 20:35:04.415411,5,MOVEMENT,Neutral,-0.28471306,224.07652103663943,4
2025-05-21 20:35:04.481359,5,MOVEMENT,Neutral,-0.2906654,81.75908776924808,4
2025-05-21 20:35:04.547507,5,MOVEMENT,Neutral,-0.30295578,61.82373294561375,4
2025-05-21 20:35:04.621005,5,MOVEMENT,Neutral,-0.30843103,44.79349342686238,4
2025-05-21 20:35:04.682826,5,MOVEMENT,Neutral,-0.28996238,57.110873035699036,4
2025-05-21 20:35:04.749221,5,MOVEMENT,Neutral,-0.31323054,86.74694799131518,4
2025-05-21 20:35:04.816754,5,MOVEMENT,Neutral,-0.34016752,105.09133438746355,4
2025-05-21 20:35:04.886624,5,MOVEMENT,Negative,-0.38098168,116.78426666604152,4
2025-05-21 20:35:04.963511,5,MOVEMENT,Neutral,-0.32143056,150.50834363816801,4
2025-05-21 20:35:05.052012,5,MOVEMENT,Neutral,-0.28330535,172.08414174473754,4
2025-05-21 20:35:05.119190,5,MOVEMENT,Neutral,-0.31830618,189.1581398508542,4
2025-05-21 20:35:05.181329,5,MOVEMENT,Negative,-0.34515426,233.4247282553264,4
2025-05-21 20:35:05.250436,5,MOVEMENT,Neutral,-0.33113655,250.4307426572053,4
2025-05-21 20:35:05.317255,5,MOVEMENT,Neutral,-0.3291773,267.0083132335068,4
2025-05-21 20:35:05.383666,5,MOVEMENT,Neutral,-0.3406458,283.24799116817394,4
2025-05-21 20:35:05.451457,5,MOVEMENT,Negative,-0.3519705,297.64466141420286,4
2025-05-21 20:35:05.516149,5,MOVEMENT,Neutral,-0.33671048,304.6576122248811,4
2025-05-21 20:35:05.582534,5,MOVEMENT,Neutral,-0.3371933,312.89812182196096,4
2025-05-21 20:35:05.647206,5,MOVEMENT,Neutral,-0.33620095,319.7065253140781,4
2025-05-21 20:35:05.717179,5,MOVEMENT,Neutral,-0.33995464,337.8632143839676,4
2025-05-21 20:35:05.787672,5,MOVEMENT,Neutral,-0.31688738,346.96967482983865,4
2025-05-21 20:35:05.850299,5,MOVEMENT,Negative,-0.3131559,353.18206030424693,4
2025-05-21 20:35:05.914357,5,MOVEMENT,Neutral,-0.26754692,366.8667949500452,4
2025-05-21 20:35:05.985989,5,MOVEMENT,Neutral,-0.32378185,374.9343754906259,4
2025-05-21 20:35:06.053708,5,MOVEMENT,Neutral,-0.3727093,378.19033374925715,4
2025-05-21 20:35:06.119949,5,MOVEMENT,Negative,-0.37369043,383.1586456679381,4
2025-05-21 20:35:06.184313,5,MOVEMENT,Neutral,-0.3369293,386.677312337774,4
2025-05-21 20:35:06.250254,5,MOVEMENT,Neutral,-0.23704353,392.0707051879872,4
2025-05-21 20:35:06.316098,5,MOVEMENT,Neutral,-0.30683044,387.12128514260223,4
2025-05-21 20:35:06.381839,5,MOVEMENT,Neutral,-0.33264273,395.2835005784613,4
2025-05-21 20:35:06.451863,5,MOVEMENT,Neutral,-0.29207772,390.0368570496946,4
2025-05-21 20:35:06.521809,5,MOVEMENT,Neutral,-0.331253,378.74514680110974,4
2025-05-21 20:35:06.583754,5,MOVEMENT,Neutral,-0.3241173,375.93380370676596,4
2025-05-21 20:35:06.651127,5,MOVEMENT,Neutral,-0.3700508,369.29574965333796,4
2025-05-21 20:35:06.715712,5,MOVEMENT,Neutral,-0.3660539,359.90368679621747,4
