Timestamp,Letter,Emotion,Movement Speed,Avg Error Distance
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:49:59,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:00,A,Neutral,0.00,0.00
2025-05-21 20:50:01,A,Neutral,0.00,0.00
2025-05-21 20:50:01,A,Neutral,0.00,0.00
2025-05-21 20:50:01,A,Neutral,0.00,0.00
2025-05-21 20:50:01,A,Neutral,0.00,0.00
2025-05-21 20:50:01,A,Neutral,0.00,0.00
2025-05-21 20:50:01,A,Neutral,0.00,0.00
2025-05-21 20:50:01,A,Neutral,17.86,0.00
2025-05-21 20:50:01,A,Neutral,23.00,0.00
2025-05-21 20:50:01,A,Neutral,11.63,0.00
2025-05-21 20:50:01,A,Neutral,25.36,0.05
2025-05-21 20:50:01,A,Neutral,25.85,0.09
2025-05-21 20:50:02,A,Neutral,49.32,0.16
2025-05-21 20:50:02,A,Neutral,25.85,0.21
2025-05-21 20:50:02,A,Neutral,50.23,0.26
2025-05-21 20:50:02,A,Neutral,67.92,0.28
2025-05-21 20:50:02,A,Neutral,54.73,0.32
2025-05-21 20:50:02,A,Neutral,76.38,0.34
2025-05-21 20:50:02,A,Neutral,68.36,0.32
2025-05-21 20:50:02,A,Neutral,65.39,0.29
2025-05-21 20:50:02,A,Neutral,57.84,0.27
2025-05-21 20:50:02,A,Neutral,56.36,0.29
2025-05-21 20:50:02,A,Neutral,48.65,0.34
2025-05-21 20:50:02,A,Neutral,71.63,0.39
2025-05-21 20:50:03,A,Neutral,63.95,0.45
2025-05-21 20:50:03,A,Neutral,56.43,0.49
2025-05-21 20:50:03,A,Neutral,85.54,0.51
2025-05-21 20:50:03,A,Neutral,49.16,0.51
2025-05-21 20:50:03,A,Neutral,47.84,0.53
2025-05-21 20:50:03,A,Neutral,42.84,0.53
2025-05-21 20:50:03,A,Neutral,25.54,0.54
2025-05-21 20:50:03,A,Neutral,51.01,0.55
2025-05-21 20:50:03,A,Neutral,57.96,0.55
2025-05-21 20:50:03,A,Neutral,64.27,0.55
2025-05-21 20:50:03,A,Neutral,53.01,0.55
2025-05-21 20:50:04,A,Neutral,41.54,0.55
2025-05-21 20:50:04,A,Neutral,41.19,0.53
2025-05-21 20:50:04,A,Neutral,40.75,0.52
2025-05-21 20:50:04,A,Neutral,43.58,0.50
2025-05-21 20:50:04,A,Neutral,36.34,0.49
2025-05-21 20:50:04,A,Neutral,25.90,0.47
2025-05-21 20:50:04,A,Neutral,51.80,0.46
2025-05-21 20:50:04,A,Neutral,58.52,0.45
2025-05-21 20:50:04,A,Neutral,89.32,0.45
2025-05-21 20:50:04,A,Neutral,75.77,0.44
2025-05-21 20:50:04,A,Neutral,57.44,0.43
2025-05-21 20:50:04,A,Neutral,38.34,0.42
2025-05-21 20:50:05,A,Neutral,73.53,0.41
2025-05-21 20:50:05,A,Neutral,45.09,0.40
2025-05-21 20:50:05,A,Neutral,34.85,0.40
2025-05-21 20:50:05,A,Neutral,42.22,0.40
2025-05-21 20:50:05,A,Neutral,42.53,0.39
2025-05-21 20:50:05,A,Neutral,52.14,0.39
2025-05-21 20:50:05,A,Neutral,81.85,0.39
2025-05-21 20:50:05,A,Neutral,79.36,0.40
2025-05-21 20:50:05,A,Neutral,69.91,0.40
2025-05-21 20:50:05,A,Neutral,46.71,0.40
2025-05-21 20:50:05,A,Neutral,41.68,0.40
2025-05-21 20:50:06,A,Neutral,25.82,0.40
2025-05-21 20:50:06,A,Neutral,16.14,0.40
2025-05-21 20:50:06,A,Neutral,0.00,0.40
2025-05-21 20:50:06,A,Neutral,0.00,0.40
2025-05-21 20:50:06,A,Neutral,0.00,0.40
2025-05-21 20:50:06,A,Neutral,0.00,0.40
2025-05-21 20:50:06,A,Neutral,0.00,0.40
2025-05-21 20:50:06,A,Neutral,36.26,0.39
2025-05-21 20:50:06,A,Neutral,41.69,0.38
2025-05-21 20:50:06,A,Neutral,36.62,0.38
2025-05-21 20:50:06,A,Neutral,58.69,0.37
2025-05-21 20:50:06,A,Neutral,51.83,0.37
2025-05-21 20:50:07,A,Neutral,50.14,0.37
2025-05-21 20:50:07,A,Neutral,41.61,0.38
2025-05-21 20:50:07,A,Neutral,34.33,0.38
2025-05-21 20:50:07,A,Neutral,36.54,0.37
2025-05-21 20:50:07,A,Neutral,25.97,0.38
2025-05-21 20:50:07,A,Neutral,38.41,0.38
2025-05-21 20:50:07,A,Neutral,31.09,0.38
2025-05-21 20:50:07,A,Neutral,37.69,0.38
2025-05-21 20:50:07,A,Neutral,47.05,0.38
2025-05-21 20:50:07,A,Neutral,47.24,0.38
2025-05-21 20:50:07,A,Neutral,52.63,0.37
2025-05-21 20:50:07,A,Neutral,42.50,0.36
2025-05-21 20:50:08,A,Neutral,40.50,0.36
2025-05-21 20:50:08,A,Neutral,67.35,0.36
2025-05-21 20:50:08,A,Neutral,41.89,0.37
2025-05-21 20:50:08,A,Neutral,47.62,0.38
2025-05-21 20:50:08,A,Neutral,52.22,0.39
2025-05-21 20:50:08,A,Neutral,47.45,0.40
2025-05-21 20:50:08,A,Neutral,59.19,0.40
2025-05-21 20:50:08,A,Neutral,56.37,0.39
2025-05-21 20:50:08,A,Neutral,35.10,0.39
2025-05-21 20:50:08,A,Neutral,52.96,0.39
2025-05-21 20:50:08,A,Neutral,36.79,0.39
2025-05-21 20:50:09,A,Neutral,36.06,0.39
2025-05-21 20:50:09,A,Neutral,48.25,0.40
2025-05-21 20:50:09,A,Neutral,41.23,0.40
2025-05-21 20:50:09,A,Neutral,33.39,0.40
2025-05-21 20:50:09,A,Neutral,42.85,0.40
2025-05-21 20:50:09,A,Neutral,51.06,0.40
2025-05-21 20:50:09,A,Neutral,50.44,0.39
2025-05-21 20:50:09,A,Neutral,53.64,0.39
2025-05-21 20:50:09,A,Neutral,53.35,0.39
2025-05-21 20:50:09,A,Neutral,40.09,0.40
2025-05-21 20:50:09,A,Neutral,37.29,0.41
2025-05-21 20:50:09,A,Neutral,41.85,0.42
2025-05-21 20:50:10,A,Neutral,42.22,0.43
2025-05-21 20:50:10,A,Neutral,57.72,0.45
2025-05-21 20:50:10,A,Neutral,56.97,0.46
2025-05-21 20:50:10,A,Neutral,37.66,0.48
2025-05-21 20:50:10,A,Neutral,41.54,0.50
2025-05-21 20:50:10,A,Neutral,42.62,0.51
2025-05-21 20:50:10,A,Neutral,22.99,0.53
2025-05-21 20:50:10,A,Neutral,48.20,0.54
2025-05-21 20:50:10,A,Neutral,25.14,0.54
2025-05-21 20:50:10,A,Neutral,26.84,0.55
2025-05-21 20:50:10,A,Neutral,45.86,0.55
2025-05-21 20:50:11,A,Neutral,34.52,0.55
2025-05-21 20:50:11,A,Neutral,51.18,0.56
2025-05-21 20:50:11,A,Neutral,32.73,0.56
2025-05-21 20:50:11,A,Neutral,25.86,0.57
2025-05-21 20:50:11,A,Neutral,11.75,0.57
2025-05-21 20:50:11,A,Neutral,31.66,0.58
2025-05-21 20:50:11,A,Neutral,49.18,0.58
2025-05-21 20:50:11,A,Neutral,57.81,0.58
2025-05-21 20:50:11,A,Neutral,23.88,0.59
2025-05-21 20:50:11,A,Neutral,11.23,0.60
2025-05-21 20:50:11,A,Neutral,26.30,0.61
2025-05-21 20:50:11,A,Neutral,34.12,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:12,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:13,A,Neutral,0.00,0.61
2025-05-21 20:50:14,A,Neutral,0.00,0.61
2025-05-21 20:50:14,A,Neutral,0.00,0.61
2025-05-21 20:50:14,A,Neutral,0.00,0.61
2025-05-21 20:50:14,A,Neutral,0.00,0.61
2025-05-21 20:50:14,A,Neutral,0.00,0.61
2025-05-21 20:50:14,A,Neutral,15.27,0.61
2025-05-21 20:50:14,A,Neutral,26.44,0.61
2025-05-21 20:50:14,A,Neutral,11.37,0.61
2025-05-21 20:50:14,A,Neutral,12.10,0.60
2025-05-21 20:50:14,A,Neutral,11.85,0.60
2025-05-21 20:50:14,A,Neutral,22.83,0.60
2025-05-21 20:50:15,A,Neutral,11.31,0.59
2025-05-21 20:50:15,A,Neutral,26.56,0.59
2025-05-21 20:50:15,A,Neutral,34.50,0.59
2025-05-21 20:50:15,A,Neutral,23.74,0.59
2025-05-21 20:50:15,A,Neutral,34.95,0.59
2025-05-21 20:50:15,A,Neutral,34.70,0.59
2025-05-21 20:50:15,A,Neutral,57.21,0.59
2025-05-21 20:50:15,A,Neutral,60.24,0.59
2025-05-21 20:50:15,A,Neutral,59.64,0.59
2025-05-21 20:50:15,A,Neutral,67.74,0.59
2025-05-21 20:50:15,A,Neutral,61.27,0.59
2025-05-21 20:50:15,A,Neutral,57.52,0.59
2025-05-21 20:50:16,A,Neutral,58.81,0.59
2025-05-21 20:50:16,A,Neutral,71.61,0.60
2025-05-21 20:50:16,A,Neutral,57.57,0.60
2025-05-21 20:50:16,A,Neutral,59.28,0.60
2025-05-21 20:50:16,A,Neutral,57.37,0.60
2025-05-21 20:50:16,A,Neutral,58.98,0.60
2025-05-21 20:50:16,A,Neutral,47.56,0.59
2025-05-21 20:50:16,A,Neutral,47.64,0.59
2025-05-21 20:50:16,A,Neutral,47.82,0.59
2025-05-21 20:50:16,A,Neutral,46.15,0.59
2025-05-21 20:50:16,A,Neutral,71.84,0.59
2025-05-21 20:50:16,A,Neutral,55.93,0.59
2025-05-21 20:50:17,A,Neutral,59.38,0.58
2025-05-21 20:50:17,A,Neutral,47.11,0.58
2025-05-21 20:50:17,A,Neutral,46.05,0.58
2025-05-21 20:50:17,A,Neutral,45.82,0.58
2025-05-21 20:50:17,A,Neutral,47.25,0.58
2025-05-21 20:50:17,A,Neutral,23.06,0.57
2025-05-21 20:50:17,A,Neutral,16.65,0.57
2025-05-21 20:50:17,A,Neutral,22.60,0.57
2025-05-21 20:50:17,A,Neutral,16.82,0.57
2025-05-21 20:50:17,A,Neutral,0.00,0.57
2025-05-21 20:50:17,A,Neutral,0.00,0.57
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Neutral,11.39,0.56
2025-05-21 20:50:18,A,Neutral,11.87,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:18,A,Negative,0.00,0.56
2025-05-21 20:50:18,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:19,A,Neutral,0.00,0.56
2025-05-21 20:50:20,A,Neutral,0.00,0.56
